run_id,beam_size,img,label_true,context_true,label_generated
20220322_101059,5,91831.jpg,Voice actress Ami Koshimizu smiling in a photo taken at Waseda University in November 2008,Himari is played by Ami Koshimizu in the anime.,"A woman with brunette hair , wearing a beige outfit ."
20220322_101059,5,91832.jpg,A man in a brown jacket with white hair holding a microphone,"Mexican singer Vicente Fernndez (pictured in 2011), winner in 1992, 1993, and 2009",A man in a tuxedo is speaking into a microphone
20220322_101059,5,91833.jpg,"A man with a sparkly jacket on, with a guitar on his shoulder, and his right hand in the air","Mexican singer Marco Antonio Solis (pictured in 2006), one of the two most awarded performer with 4 wins, winner in 1997, 2004, 2006, and 2008",A man in a red shirt playing a guitar on stage
20220322_101059,5,91834.jpg,A man with a black cowboy hat on,"Mexican singer Espinoza Paz (pictured in 2012), the other most awarded performer with 4 wins, winner in 2010, 2011, 2012, and 2013",A man wearing a denim jacket and a hat looking into the camera .
20220322_101059,5,91863.jpg,"Two smiling young women, one with her hair in a bun and the other with her hair over her shoulder",Tamannaah (right) was cast as the female lead when Shruti Haasan (left) left the film due to scheduling conflicts.,A woman with long brown hair and a red shirt smiles at the camera
20220322_101059,5,91864.jpg,"Belgrade at night, reflected in a river",Oopiri is the first South Indian film to be made in Belgrade (pictured).,A view of a city skyline at night .
20220322_101059,5,91865.jpg,Smiling young man and woman against a white wall,Filmmaker Prabhu Deva (left) and Tamannaah at Oopiri's screening in Mumbai,A man wearing a white shirt
20220322_101059,5,91866.jpg,Man standing at a podium in front of two microphones,"Nagarjuna (left) and Karthi were critically acclaimed for their performances as a quadriplegic billionaire and his caretaker, respectively.",A photograph of a man smiling at the camera .
20220322_101059,5,91893.jpg,Map of the Indian Ocean region,Countries affected by the 2004 Indian Ocean earthquake,A map showing the locations of the Aegates Islands
20220322_101059,5,91901.jpg,"Two large ammunition drums are positioned about two metres above the camera, side by side, and mounted to the back of the vehicle.","The ammunition drums on the back of Green Mace, holding 14 rounds each.",A black and white photograph of a large seal
20220322_101059,5,91902.jpg,A steep rocky embankment looms in shadow at left. A tide mark is visible on the nearly vertical wall near the water line. The near bank is dried cracked mud. A few small pieces of driftwood sit on the bank. A rope lays on the bank at right. Across the placid river and in the distance rocky hills rise.,"Photograph of the Colorado River entering Mojave Canyon, San Bernardino County, California, 19001950",A river flows through a river
20220322_101059,5,91903.jpg,"A head shot of a dark-haired, bearded man smiling behind a microphone","Colin Farrell stars as the film's protagonist for director Tim Burton. The additional main cast of Keaton, DeVito, Green, and Arkin all previously worked with the director.",Photo of Quentin Tarantino at the San Diego Comic-Con in 2017 .
20220322_101059,5,91904.jpg,"A head shot of a dark-haired, bearded man smiling",Tim Burton was selected as director in March 2015.,A picture of a man with short grey hair
20220322_101059,5,91905.jpg,A picture of two green airship sheds taken on a clear day,Cardington Airfield served as a filming location for the production.,A two-story brick building
20220322_101059,5,91906.jpg,A picture of a passenger bus in traffic depicting a poster of a big-eared elephant,"Poster for the film on the side of a bus in Shau Kei Wan, Hong Kong Island.",A bus with a bus on it
20220322_101059,5,91907.jpg,A head shot of balding man with glasses smiling,The performances of Danny DeVito and Michael Keaton received praise from critics.,A picture of a man with short hair and glasses
20220322_101059,5,91945.jpg,A photograph of a circular glass building with six storeys,"HQ, the headquarters of Cheshire West and Chester Council",A view of the exterior of a stadium .
20220322_101059,5,91946.jpg,A map showing turnout across the council area,"Turnout by ward, from lowest (darkest) to highest (lightest)",A map of Yugoslavia showing the location of Yugoslavia
20220322_101059,5,91947.jpg,"Map showing swing to Labour across the majority of wards, swing to Conservatives in some areas of Ellesmere Port and Northwich, and some rural wards.",Labour/Conservative swing by ward,A map of the political factions in 1153
20220322_101059,5,91989.jpg,Vintage Photograph Arderne Gardens,Hank Lith (FOTAG committee member) handles a copy of a vintage photograph of Ralph Henry Arderne in his garden.,A photograph of a large stone building .
20220322_101059,5,91990.jpg,Portrait of Julia Gardiner Tyler,"Anelli's oil portrait of President John Tyler's second wife, Julia Gardiner Tyler",A painting of a woman with a lyre and a crown
20220322_101059,5,91991.jpg,"Portrait of William Paterson Van Rensselaer, Jr.","Anelli's oil painting, Portrait of a Child as Cupid, depicting young William Paterson Van Rensselaer, Jr., c.183637",A painting of a young blonde woman sitting on a throne
20220322_101059,5,92003.jpg,"Map of the Brunei Bay area marked with coloured arrows and dates showing the movements of the main units involved in the Battle of North Borneo, including those described in this article",A map showing the movements of the main Australian infantry units in North Borneo during June and July 1945.,"Map of the Brunei Bay area marked with coloured arrows and dates showing the movements of the main units involved in the Battle of North Borneo , including those described in this article"
20220322_101059,5,92004.jpg,"From the beach, looking north-east"," From the beach, looking north-east","A panoramic view from Saugatuck Bridge , Westport , CT , USA"
20220322_101059,5,92005.jpg,"From the beach, looking south-east"," From the beach, looking south-east; Nusa Kambangan is visible in the distance","A panoramic view of a large river , with a lake in the background"
20220322_101059,5,92016.jpg,Portrait photo of Walter Scott in U.S. Coast Guard uniform with an American flag partially visible in the background.,Scott during his service in the U.S. Coast Guard in the mid-1980s,A man in a dark blue baseball cap with a blue `` C '' on the front .
20220322_101059,5,92029.jpg,Picture of a sign on Kiribati's South Tarawa island.,"As an extremely low-lying country, surrounded by vast oceans, Kiribati is at risk from the negative effects of climate change, such as sea-level rise and storm surges.",A sign with the words `` Loggerhead Turtle Nesting Area '' is blocking it .
20220322_101059,5,92030.jpg,Map showing location of Kiribati in Pacific.,"Kiribati comprises 33 atolls and reef islands and one raised coral island, Banaba. They have a total land area of 800 square kilometres (310 sq mi), and are dispersed over 3.5 million square kilometres, (1,351,000 square miles).","A map of the hemisphere centred on New Zealand , using an orthographic projection ."
20220322_101059,5,92081.jpg,A picture of Shahid Kapoor as he looks towards at the camera.,Shahid Kapoor's portrayal of the titular character in Haider garnered him several awards,A picture of a man looking offset to the camera
20220322_101059,5,92087.jpg,Lior Shambadal image.,Lior Shambadal,A man with glasses and a red shirt is smiling
20220322_101059,5,92123.jpg,Shahid Kapoor and Priyanka Chopra are looking towards the camera,Shahid Kapoor and Priyanka Chopra received several nominations for their respective performances in Kaminey.,"A photograph of Priyanka Chopra looking forward , smiling and posing for the camera"
20220322_101059,5,92124.jpg,Full-length profile of the lyricist Faruk Kaiser.,Faruk Kaiser on his wedding day,A painting of a young woman in a high-necked dress uniform
20220322_101059,5,92125.jpg,side profile of Faruk Kaiser later in life,Faruk Kaiser,A man with white hair wearing a white shirt
20220322_101059,5,92126.jpg,GOld disc award of Faruk Kaiser for Qurbani,Faruk Kaiser's Golden Disc accolade for Qurbani,A record label with an image of the Medal of Honor
20220322_101059,5,92127.jpg,double platinum disc award of Faruk Kaiser for Khudgarz,Faruk Kaiser's Double Platinum Disc accolade for Khudgarz,A golden trophy
20220322_101059,5,92128.jpg,double platinum disc award of Faruk Kaiser for Kudrat ka kanooon,Faruk Kaiser's Double Platinum Disc accolade for Kudrat Ka Kanoon,"A drawing of an open , white , and red , circular , and outer circle"
20220322_101059,5,92129.jpg,platinum disc award of Faruk Kaiser for Bhagwan Dada,Faruk Kaiser's Platinum Disc accolade for Bhagwan Dada,A red circular tunnel with a circular hole in the center and a circular disc at its center .
20220322_101059,5,92130.jpg,platinum disc award of Faruk Kaiser for Insaaf,Faruk Kaiser's Platinum Disc accolade for Insaaf,Map of the circular circle
20220322_101059,5,92131.jpg,platinum disc award of Faruk Kaiser,Faruk Kaiser's Platinum accolade recognition,"A photograph of an oval , circular metal circle"
20220322_101059,5,92132.jpg,platinum disc award of Faruk Kaiser,Faruk Kaiser's Platinum Disc for Bappi's Music Lover,"Map of the label , with a black and white spotted rump"
20220322_101059,5,92222.jpg,"A pink poster in Polish with headline MULTIKULTI / (thumb down) NIE PRZEJDZIE! (""multiculti will not pass!"")","A poster in Wroclaw expressing opposition to multiculturalism, the idea that people of different cultures can reside in the same state (""multiculti will not pass!""), along with a quote from Nouvelle Droite leader Guillaume Faye;[note 1] this stance is described by some theorists as ""cultural racism"".",A red and white sign with the words `` Welcome to it ''
20220322_101059,5,92223.jpg,"tienne Balibar in a blue pullover sweater, at a desk with a microphone.","tienne Balibar's concept of ""neo-racism"" was an early formulation of what later became widely termed ""cultural racism""",A man with red hair is sitting at a table .
20220322_101059,5,92224.jpg,"Margaret Thatcher in a jacket with a brooch on a lapel, sitting in an armchair.","Margaret Thatcher's 1978 claim that Britain was being ""swamped by people with a different culture"" has been cited as an example of cultural racism.",A woman with long blonde hair wearing a dark jacket
