run_id,beam_size,img,label_true,context_true,label_generated
20220319_040903,5,84083.jpg,"British cyclist Sarah Storey, pictured with her four 2012 Summer Paralympics gold medals",A Caucasian woman with brunette hair waves to a crowd. She is wearing a white polo shirt with the Union Jack flag on the left shoulder. Around her neck hang four Olympic gold medals.,Map of the United States embassy in 2009
20220319_040903,5,84084.jpg,Australian swimmer Jacqueline Freney was the most successful athlete at the 2012 Paralympics.,"A blonde haired woman wearing her hair in a ponytail, and wearing a blue polo shirt",A young rider Hugo
20220319_040903,5,84085.jpg,German T42 sprinter Heinrich Popow holding his gold medal aloft whilst standing on the podium,"A Caucasian man with dark hair wearing a white zipped up top. He holds a bunch of flowers in his left hand, and clutches a gold medal in his right.",A referee gives a penalty ruling to a player in a rugby match .
20220319_040903,5,84086.jpg,"David Weir was one of the most successful wheelchair racers, winning four gold medals for Great Britain.","A man in a wheelchair, he wears a white and blue top and around his neck hang four gold medals.",A woman twerking in a contest
20220319_040903,5,84098.jpg,"Jerry Glanville served as the Vikings' head coach for the 2007, 2008 and 2009 seasons.",Head shot of a coach with brown hair wearing a headset and black jacket.,The album was written by series creator Matt Groening
20220319_040903,5,84117.jpg,Pham Hong Thai,Monochromatic portrait of Pham Hong Thai,A gold medal from the University of Wisconsin
20220319_040903,5,84118.jpg,"Bronze statue of Dennis Lillee, one of the Parade of Champions, located outside the Melbourne Cricket Ground",A complete shoot of a human statue.,A statue of Roger de San Martn .
20220319_040903,5,84121.jpg,Kingdom of Hungary in the late 13thcentury,Map of 13th-century Kingdom of Hungary,The Kingdom of Hungary in the second half of the 13thcentury
20220319_040903,5,84148.jpg,Exit 2 of the station,Exit 2 of Woodlands North station,The laboratory
20220319_040903,5,84149.jpg,Steve Zakuani playing for the Seattle Sounders FC in 2010,footballer in green and blue dribbles a ball down the field,A referee ( yellow/black ) issuing a red card to a player ( white/red )
20220319_040903,5,84155.jpg,External shots in the episode were filmed in Angeles National Forest.,A river flowing through a forest clearing,Map of the park
20220319_040903,5,84162.jpg,Daniel Abt driving for Audi Sport ABT Schaeffler at the 2019 New York City E-Prix. In front of him are Alexander Sims for Andretti Autosport and Sbastien Buemi for Nissan e.dams.,Electric Racing,The race-winning No . 8 Toyota TS050 Hybrid
20220319_040903,5,84164.jpg,"Signing of the Saiga Antelope MoU by the Russian Federation, 24 June 2009",Signing of the Saiga Antelope MoU by the Russian Federation,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,84181.jpg,"Archduke Joseph of Austria, palatine of Hungary, perpetual count of Pest and Pilis Counties","Archduke Joseph, Palatine of Hungary","An 1842 portrait of Joseph Smith ( 1805-1844 ) , founder of the Latter Day Saint movement"
20220319_040903,5,84182.jpg,"Plffy Palace, Pressburg/Pozsony (now Bratislava, Slovakia)",Plffy Palace at Pozsony,A close-up view of the portico
20220319_040903,5,84191.jpg,"Parker Center, where Lazarus was interrogated and arrested","A tall light-colored modernist building with three tall palm trees in front of it and the words ""150 Police Department City of Los Angeles"" in capital letters near the bottom. The rear of a parked police car is visible at bottom right",The main entrance of Broadhurst Park .
20220319_040903,5,84202.jpg,Markers and warning signs along Polish side of border,"A cleared strip of land in the middle of a wooded area. In the center are two small wooden posts, one painted red and white and the other green and red. On either side are signs in Polish stating that this is the international border and that crossing it here is prohibited","A campsite in Yellow Pine Campground , one of over 70 campgrounds in the forest"
20220319_040903,5,84209.jpg,"Map of the operation, showing the aircraft involved and their route.",A map of Iraq showing the aircraft involved and their route.,"The Empire of Brazil ( RS=Rio Grande do Sul , RN=Rio Grande do Norte , PB=Paraba , PE=Pernambuco , AL=Alagoas , SE=Sergipe ) , c.1824 . Neutral Municipality is Rio de Janeiro"
20220319_040903,5,84210.jpg,"H Ch Minh at Work in the Vit Bc, charcoal on paper, 27 November 1948","Charcoal sketch of H Ch Minh at work in the Vit Bc, by artist Phan K An, 27 November 1948","The murder illustration of `` The Girl '' , from the first edition of The Fairchild Family , Part I"
20220319_040903,5,84218.jpg,"""Episode 6"" was the first of three episodes directed by Caleb Deschanel (pictured 2009).",A man gesticulating as he looks slightly off-camera,The series was written and directed by Kotaro Uchikoshi .
20220319_040903,5,84239.jpg,First page of the proclamation of the 1947 Letters Patent as published in the Canada Gazette,Letters Patent 1947,A page from the 1609 score of L'Orfeo
20220319_040903,5,84245.jpg,"The founder of Pakistan, Muhammad Ali Jinnah",A head and shoulder shoot of a man.,"A portrait of Miriam Kohany , ca . 1936"
20220319_040903,5,84246.jpg,Richard Nixon meeting with President Bhutto of Pakistan in 1973.,Two men in conversation.,Map of the United States Declaration of Independence
20220319_040903,5,84247.jpg,"Former Prime Minister of Pakistan, Benazir Bhutto.",A head shoot of a woman.,The music video for `` The T '' features Aguilera
20220319_040903,5,84300.jpg,American rapper will.i.am was the featured artist on the single.,A middle-aged black man wearing a navy blue jacket and baseball cap faces left and holds his clenched right fist in the air above his head.,The episode 's character was inspired by the work of `` Express Yourself '' .
20220319_040903,5,84301.jpg,"The release event for ""In My City"", from left: Troy Carter, Chopra and Anjula Acharia Bath, editor of DesiHits website.","A photograph of four people; a young, black man and a middle-aged white man standing next to two young women","The cast of Gunday : Arjun Kapoor , Priyanka Chopra and Ranveer Singh ."
20220319_040903,5,84302.jpg,"Chopra promoting ""In My City"" at the Reliance Digital store in Malad, Mumbai","A young Indian woman with long, black hair sings into a microphone",The episode was written by series creator and executive producer of the episode .
20220319_040903,5,84329.jpg,Woman wearing a costume mermaid tail.,A woman wearing a golden costume mermaid tail and a bikini lies on the beach.,The island is an important breeding site for greater crested terns
20220319_040903,5,84359.jpg,Leonard Silk,Photo of Leonard Silk,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,84363.jpg,Campbell as a senior at South High School in 1950,A somewhat grainy black and white photo of a young white man in a light colored suit and dark patterned tie at bust length smiling towards the camera. He has short dark hair parted on his right side.,"A young boy , one of the founders of the United States"
20220319_040903,5,84372.jpg,The brain of a normal adult compared to that of a patient with Alzheimer's disease,Notice the shrunken and enlarged portions of the brain,The skull and teeth
20220319_040903,5,84388.jpg,Roddy White was selected by the Atlanta Falcons in the first round of the 2005 NFL Draft.,A man wearing a red football jersey and pants with a black hat,A referee ( red ) ensuring a wall is correctly lined up
20220319_040903,5,84394.jpg,"Del Rey appearing in a photoshoot for the Jaguar F-Type automobile in 2012, for which ""Burning Desire"" served as a promotional single for the EP.",A brunette female wearing a white dress poses on a red luxury car,"The 250 Testa Rossa from his original , as a young adult ."
20220319_040903,5,84395.jpg,"Thomas Newman composed Skyfall's musical score. A portion of ""Skyfall"" was included in the track ""Komodo Dragon"" as an interpolation due to not being included on the soundtrack album.",Thomas Newman wearing a suit attending the Classic Brit Awards.,The riots prompted PRC paramount leader Hu Jintao to return from the international G8 summit .
20220319_040903,5,84396.jpg,"Adele at the  70th Golden Globe Awards, where ""Skyfall"" won the award for Best Original Song.",Adele in a black dress.,A woman wearing a niqab in Syria
20220319_040903,5,84424.jpg,Signature,Signature of Londard Auti,"The Little Red Hen , 1918"
20220319_040903,5,84434.jpg,"Wellek and Warren begin their discussion of the function of literature with Horace's proclamation that works should be ""sweet and useful"" (dulce et utile).","A painting of a man in a toga, looking forward and smiling; he is holding a writing utensil.",The cover of the first edition of The Experienced English Housekeeper
20220319_040903,5,84435.jpg,"In describing the treatment of manuscripts, Wellek and Warren often cite research into the works of William Shakespeare.",A balding man with a beard and mustache,"The Duke of Buckingham , founder of the Brill Tramway"
20220319_040903,5,84436.jpg,"In discussing how literature does not necessarily reflect an author's experiences, Wellek and Warren quote the actress Ellen Terry: if Shakespeare wrote only what he knew, he ""must have been a woman"".","A young woman, looking to her right and leaning","A young girl , with her mother"
20220319_040903,5,84437.jpg,Wellek and Warren note that Coleridge's work helped bring Neoplatonistic views to England.,"A man in formal dress, looking forward",A young boy
20220319_040903,5,84438.jpg,Among the works Wellek and Warren quote when discussing meter is Alexander Pope's An Essay on Man.,A man holding a pen and looking to his left,The Beatles on tour in 2008
20220319_040903,5,84439.jpg,"Wellek and Warren proscribe a more specific understanding of genre than Aristotle's poetry, prose, and drama.",A man sitting and inscribing,The Earl of Bedford commanded the Parliamentarian army in Sherborne and Yeovil .
20220319_040903,5,84514.jpg,Music homework purportedly partially eaten by a dog,A ziplock plastic bag on a wooden surface containing shreds of paper with musical notes and a staff on them,"The first page of the first edition of The Fairchild Family , Part I"
20220319_040903,5,84515.jpg,Memetic use of the phrase to promote search engine optimization,"A picture of a brown dog with its tongue out. Superimposed over it is white text with the headline ""Don't blame this guy"" and ""'My Dog Ate My Website' doesn't work any better now than it did in grade school"" on the bottom.","The cover of the first edition of The Fairchild Family , Part I"
20220319_040903,5,84530.jpg,The metabolic pathway for GDP--fucose and 2-fucosyllactose (2-FL) biosynthesis in recombinant E. coli.,2FL.,An example of a typical e-cigarette system .
